time (ms),datetime,samples,Viavi.UE.Name,Viavi.UE.Slice,Viavi.Cell.Name,Viavi.Cell.beam,Viavi.mMIMO.Type,Viavi.UE.Rsrp,Viavi.UE.Rsrq,Viavi.UE.RsSinr,Viavi.UE.targetThroughputDl,Viavi.UE.anomalies,Viavi.QoS.Priority,Viavi.QoS.5qi,Viavi.DL.Latency,Viavi.QoS.Score,DRB.UECqiUl,DRB.UEBlerUl,Viavi.DRB.UeMcsUl,DRB.UEThpUl,RRU.PrbUsedUl,TB.TotNbrUl,DRB.UECqiDl,DRB.UEBlerDl,Viavi.DRB.UeMcsDl,DRB.UEThpDl,RRU.PrbUsedDl,RRU.PrbTotDl,RRU.PrbTotUl,TB.TotNbrDl,Viavi.CA.cells,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.UE.servingDistance,RRC.timingAdvance,Viavi.UE.RI
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-117,eMBB,S6/N1/C3,1,CSI-RS,-69,-10,40,8,0,20,1,0,98,0,0,0,0.0455933,14,6749.5,15,0,28,7.85547,11,10.3774,13.2075,60761.5,1,-712,-1073,2,585,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-118,eMBB,S2/N12/C1,1,CSI-RS,-61,-10,31,8,0,20,1,0,90.7667,0,0,0,0.0351868,11,6749.5,15,0,28,7.27742,10.1963,9.61915,10.3774,60738.9,1,1244,1433,2,382,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-119,eMBB,S3/N12/C2,1,CSI-RS,-88,-11,5,8,0,20,1,0,15.07,0,0,0,0.0216064,7,6747.5,7,0.0841315,11,1.21502,6.62272,6.24785,6.60377,60757.5,1,-429,-340,2,662,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-120,eMBB,S3/N12/C3,1,CSI-RS,-89,-14,0,8,0,20,1,0,8.13444,0,0,0,0.0279999,9,6747.5,4,0.0687312,4,0.649643,9.01481,8.50454,8.49057,59239.7,1,-641,237,2,356,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-121,eMBB,S2/N12/C2,1,CSI-RS,-75,-10,20,8,0,20,1,0,62.5,0,0,0,0.0216064,7,6747.5,15,0,28,5.02148,7.05556,6.65618,6.60377,60751.5,1,1609,1051,2,377,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-122,eMBB,S1/N12/C3,1,CSI-RS,-78,-11,8,8,0,20,1,0,16.0244,0,0,0,0.0143967,5,6747.5,8,0.0842386,14,1.28594,4.7863,4.51537,4.71698,60738.5,1,-734,584,2,379,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-123,eMBB,S3/N1/C2,1,CSI-RS,-63,-10,40,8,0,20,1,0,98,0,0,0,0.052002,16,6749.5,15,0,28,7.85547,11,10.3774,15.0943,60761.5,1,-798,-222,2,326,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-124,eMBB,S1/N12/C3,1,CSI-RS,-68,-13,0,8,0,20,1,0,4,0,0,0,0.0143967,5,6747.5,4,0.0687312,4,0.337178,4.98457,4.70242,4.71698,60759.5,1,-995,758,2,483,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-125,eMBB,S7/N1/C2,1,CSI-RS,-74,-10,40,8,0,20,1,0,98,0,0,0,0.0487976,15,6749.5,15,0,28,7.85547,11,10.3774,14.1509,60761.5,1,1178,-722,2,263,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-126,eMBB,S1/N1/C2,1,CSI-RS,-64,-10,40,8,0,20,1,0,98,0,0,0,0.0415955,13,6749.5,15,0,28,7.85547,11,10.3774,12.2642,60760.5,1,-343,620,2,345,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-127,eMBB,S5/N1/C1,1,CSI-RS,-94,-10,27,8,0,20,1,0,98,0,0,0,0.0592041,18,6749.5,15,0,28,7.85547,11,10.3774,16.9811,60760.5,1,-1576,-640,2,385,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-128,eMBB,S2/N1/C1,1,CSI-RS,-64,-10,27,8,0,20,1,0,98,0,0,0,0.0455933,14,6749.5,15,0,28,7.85547,11,10.3774,13.2075,60761.5,1,1382,1441,2,417,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-129,eMBB,S5/N1/C2,1,CSI-RS,-72,-10,40,8,0,20,1,0,98,0,0,0,0.0592041,18,6749.5,15,0,28,7.85547,11,10.3774,16.9811,60761.5,1,-1196,-1021,2,714,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-130,eMBB,S1/N12/C1,1,CSI-RS,-78,-10,15,8,0,20,1,0,88.5,0,0,0,0.0415955,13,6747.5,12,0.0901927,23,7.07031,13.1667,12.4214,12.2642,60759.5,1,-848,1207,2,433,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-131,eMBB,S5/N12/C1,1,CSI-RS,-83,-14,-1,8,0,20,1,0,7.26444,0,0,0,0.0247955,8,6749.5,4,0.0994499,4,0.594339,8.31827,7.84743,7.54717,60758.5,1,-1707,-52,2,828,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-132,eMBB,S3/N1/C3,1,CSI-RS,-70,-10,40,8,0,20,1,0,98,0,0,0,0.0552063,17,6749.5,15,0,28,7.85547,11,10.3774,16.0377,60761.5,1,-1655,-361,2,821,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-133,eMBB,S1/N12/C1,1,CSI-RS,-55,-10,40,8,0,20,1,0,98,0,0,0,0.0415955,13,6747.5,15,0,28,7.85547,11,10.3774,12.2642,60759.5,1,-519,1358,2,451,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-134,eMBB,S2/N12/C1,1,CSI-RS,-73,-11,10,8,0,20,1,0,48.16,0,0,0,0.0312042,10,6749.5,10,0.088032,18,3.85928,10.9656,10.3449,9.43396,48479.8,1,1398,1212,2,231,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-135,eMBB,S4/N12/C3,1,CSI-RS,-80,-11,9,8,0,20,1,0,27,0,0,0,0.0175934,6,6747.5,9,0.0957555,17,2.13938,6.58728,6.21442,5.66038,60759.5,1,1301,171,2,602,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-136,eMBB,S1/N12/C2,1,CSI-RS,-71,-11,7,8,0,20,1,0,16.5489,0,0,0,0.0143967,5,6747.5,8,0.0833153,13,1.31329,5.51037,5.19846,4.71698,60759.5,1,152,474,2,812,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-137,eMBB,S1/N12/C2,1,CSI-RS,-91,-11,10,8,0,20,1,0,24.0078,0,0,0,0.0175934,6,6749.5,10,0.088032,18,1.90243,5.48593,5.1754,5.66038,60759.5,1,90,789,2,636,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-138,eMBB,S6/N12/C1,1,CSI-RS,-86,-12,4,8,0,20,1,0,52,0,0,0,0.0728149,22,6749.5,6,0.0904384,10,4.18457,24.9167,23.5063,20.7547,60756.5,1,234,-111,2,1003,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-139,eMBB,S7/N12/C3,1,CSI-RS,-99,-10,15,8,0,20,1,0,53.72,0,0,0,0.0247955,8,6749.5,12,0.0901927,23,4.31931,8.07765,7.62043,7.54717,60761.5,1,571,-1370,2,701,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-140,eMBB,S7/N1/C3,1,CSI-RS,-77,-10,40,8,0,20,1,0,84.5,0,0,0,0.0312042,10,6749.5,15,0,28,6.77832,9.5,8.96226,9.43396,60760.5,1,-17,-864,2,939,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-141,eMBB,S5/N1/C3,1,CSI-RS,-69,-10,40,8,0,20,1,0,78.2,0,0,0,0.0279999,9,6749.5,15,0,28,6.28359,8.8,8.30189,8.49057,48613.8,1,-2346,-940,2,461,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-142,eMBB,S3/N12/C2,1,CSI-RS,-92,-12,3,8,0,20,1,0,12.01,0,0,0,0.0216064,7,6749.5,6,0.0964521,8,0.964849,6.66654,6.28919,6.60377,60747.5,1,-627,-376,2,548,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-143,eMBB,S3/N1/C1,1,CSI-RS,-77,-10,40,8,0,20,1,0,98,0,0,0,0.0592041,18,6749.5,15,0,28,7.85547,11,10.3774,16.9811,60759.5,1,-1320,932,2,941,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-144,eMBB,S5/N12/C2,1,CSI-RS,-93,-15,-2,8,0,20,1,0,7.6,0,0,0,0.0312042,10,6749.5,3,0.0973005,3,0.606803,10.058,9.4887,9.43396,50841.4,1,-1299,-837,2,593,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-145,eMBB,S7/N12/C1,1,CSI-RS,-58,-10,40,8,0,20,1,0,98,0,0,0,0.0864258,26,6749.5,15,0,28,7.85547,11,10.3774,24.5283,60761.5,1,864,-502,2,263,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-146,eMBB,S5/N1/C1,1,CSI-RS,-57,-10,40,8,0,20,1,0,98,0,0,0,0.0592041,18,6749.5,15,0,28,7.85547,11,10.3774,16.9811,60761.5,1,-1894,-339,2,521,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-147,eMBB,S2/N1/C3,1,CSI-RS,-70,-10,40,8,0,20,1,0,94.4,0,0,0,0.0351868,11,6749.5,15,0,28,7.56719,10.6,10,10.3774,60761.5,1,1031,671,2,429,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-148,eMBB,S4/N12/C3,1,CSI-RS,-105,-14,0,8,0,20,1,0,6,0,0,0,0.0175934,6,6747.5,4,0.0687312,4,0.472467,6.69864,6.31947,5.66038,60759.5,1,-407,-531,2,2432,7,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-149,eMBB,S3/N12/C3,1,CSI-RS,-92,-11,6,8,0,20,1,0,23.5144,0,0,0,0.0279999,9,6747.5,7,0.084866,12,1.88058,8.90074,8.39693,8.49057,59089.4,1,-2590,-1023,2,1965,1,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-150,eMBB,S1/N12/C2,1,CSI-RS,-99,-17,-5,8,0,20,1,0,2,0,0,0,0.0175934,6,6749.5,2,0.0724392,0,0.137114,5.98247,5.64384,5.66038,60755.5,1,133,769,2,682,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-151,eMBB,S2/N1/C3,1,CSI-RS,-73,-10,40,8,0,20,1,0,94.4,0,0,0,0.0351868,11,6749.5,15,0,28,7.56719,10.6,10,10.3774,60761.5,1,794,554,2,662,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-152,eMBB,S6/N12/C2,1,CSI-RS,-79,-10,15,8,0,20,1,0,75.1289,0,0,0,0.0383911,12,6749.5,12,0.0901927,23,6.00668,11.1972,10.5634,11.3208,60671.2,1,338,-1114,2,469,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-153,eMBB,S7/N1/C3,1,CSI-RS,-66,-10,40,8,0,20,1,0,85.6233,0,0,0,0.0279999,9,6749.5,15,0,28,6.86657,9.62481,9.08001,8.49057,60761.5,1,497,-921,2,449,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-154,eMBB,S2/N12/C3,1,CSI-RS,-98,-14,-1,8,0,20,1,0,4.98333,0,0,0,0.0143967,5,6749.5,4,0.0994499,4,0.370693,5.40852,5.10238,4.71698,60759.5,1,428,1101,2,805,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-155,eMBB,S6/N1/C3,1,CSI-RS,-84,-10,38,8,0,20,1,0,98,0,0,0,0.0415955,13,6749.5,15,0,28,7.85547,11,10.3774,12.2642,60761.5,1,-964,-1251,2,861,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-156,eMBB,S7/N1/C1,1,CSI-RS,-81,-10,25,8,0,20,1,0,98,0,0,0,0.0383911,12,6749.5,15,0,28,7.85547,11,10.3774,11.3208,60760.5,1,1245,126,2,944,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-157,eMBB,S2/N12/C2,1,CSI-RS,-68,-10,36,8,0,20,1,0,62.5,0,0,0,0.0216064,7,6749.5,15,0,28,5.02148,7.05556,6.65618,6.60377,60758.5,1,1675,817,2,501,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-158,eMBB,S5/N12/C1,1,CSI-RS,-65,-10,17,8,0,20,1,0,61.0133,0,0,0,0.0247955,8,6749.5,13,0.0902918,25,4.89547,8.00148,7.54857,7.54717,60760.5,1,-1783,-652,2,234,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-159,eMBB,S7/N12/C3,1,CSI-RS,-89,-12,2,8,0,20,1,0,11.0889,0,0,0,0.0247955,8,6749.5,5,0.0739636,6,0.888836,8.26704,7.79909,7.54717,60054.9,1,261,-957,2,684,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-160,eMBB,S1/N12/C3,1,CSI-RS,-67,-11,6,8,0,20,1,0,12.3167,0,0,0,0.0143967,5,6749.5,7,0.084866,12,0.993738,4.80074,4.529,4.71698,60758.5,1,-878,811,2,356,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-161,eMBB,S7/N1/C1,1,CSI-RS,-78,-10,35,8,0,20,1,0,98,0,0,0,0.0383911,12,6747.5,15,0,28,7.85547,11,10.3774,11.3208,60740.5,1,532,-234,2,651,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-162,eMBB,S7/N12/C2,1,CSI-RS,-72,-10,16,8,0,20,1,0,67.4744,0,0,0,0.0312042,10,6749.5,13,0.0904978,24,5.395,9.39654,8.86466,9.43396,60761.5,1,1494,-1173,2,709,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-163,eMBB,S6/N12/C2,1,CSI-RS,-57,-10,40,8,0,20,1,0,97.44,0,0,0,0.0383911,12,6749.5,15,0,28,7.81048,10.9378,10.3187,11.3208,60761.5,1,205,-1289,2,410,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-164,eMBB,S3/N12/C1,1,CSI-RS,-68,-10,30,8,0,20,1,0,83.2856,0,0,0,0.0312042,10,6747.5,15,0,28,6.67867,9.36506,8.83496,9.43396,60756.5,1,-1022,379,2,321,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-165,eMBB,S1/N1/C2,1,CSI-RS,-56,-10,40,8,0,20,1,0,98,0,0,0,0.0415955,13,6749.5,15,0,28,7.85547,11,10.3774,12.2642,60761.5,1,-326,861,2,214,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-166,eMBB,S6/N12/C3,1,CSI-RS,-90,-12,4,8,0,20,1,0,42,0,0,0,0.0487976,15,6749.5,6,0.0904384,10,3.3457,19.8333,18.7107,14.1509,30387.5,1,-1075,-1119,2,950,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-167,eMBB,S5/N12/C1,1,CSI-RS,-83,-11,9,8,0,20,1,0,33.48,0,0,0,0.0247955,8,6749.5,9,0.0957555,17,2.66631,8.17691,7.71407,7.54717,60760.5,1,-1528,-65,2,874,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-168,eMBB,S6/N1/C2,1,CSI-RS,-72,-10,40,8,0,20,1,0,98,0,0,0,0.0383911,12,6749.5,15,0,28,7.85547,11,10.3774,11.3208,60761.5,1,428,-1490,2,710,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-169,eMBB,S4/N12/C3,1,CSI-RS,-87,-11,10,8,0,20,1,0,28.9233,0,0,0,0.0216064,7,6747.5,10,0.088032,18,2.28707,6.5663,6.19462,6.60377,60756.5,1,123,-934,2,2129,3,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-170,eMBB,S2/N1/C1,1,CSI-RS,-73,-10,22,8,0,20,1,0,98,0,0,0,0.0415955,13,6749.5,15,0,28,7.85547,11,10.3774,12.2642,60761.5,1,1445,1371,2,384,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-171,eMBB,S3/N12/C1,1,CSI-RS,-71,-11,6,8,0,20,1,0,25.9267,0,0,0,0.0312042,10,6747.5,7,0.084866,12,2.07269,9.78235,9.22863,9.43396,56736,1,-1074,819,2,763,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-172,eMBB,S2/N1/C3,1,CSI-RS,-77,-10,40,8,0,20,1,0,94.4,0,0,0,0.0351868,11,6749.5,15,0,28,7.56719,10.6,10,10.3774,60761.5,1,380,1009,2,853,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-173,eMBB,S3/N12/C3,1,CSI-RS,-80,-15,-2,8,0,20,1,0,6.73222,0,0,0,0.0247955,8,6749.5,3,0.0973005,3,0.535671,9.03432,8.52294,7.54717,59552.6,1,-1712,-22,2,764,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-174,eMBB,S7/N12/C1,1,CSI-RS,-76,-10,14,8,0,20,1,0,94,0,0,0,0.0864258,26,6747.5,12,0.0896933,22,7.48047,15,14.1509,24.5283,60759.5,1,857,175,2,936,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-175,eMBB,S7/N1/C3,1,CSI-RS,-67,-10,40,8,0,20,1,0,85.6267,0,0,0,0.0279999,9,6749.5,15,0,28,6.86683,9.62519,9.08036,8.49057,60761.5,1,489,-1036,2,509,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-176,eMBB,S3/N12/C1,1,CSI-RS,-87,-11,10,8,0,20,1,0,42.0844,0,0,0,0.0279999,9,6749.5,10,0.088032,18,3.37689,9.62741,9.08246,8.49057,57713.3,1,-1323,717,2,749,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-177,eMBB,S6/N1/C2,1,CSI-RS,-64,-10,40,8,0,20,1,0,98,0,0,0,0.0383911,12,6749.5,15,0,28,7.85547,11,10.3774,11.3208,60761.5,1,189,-1020,2,317,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-178,eMBB,S5/N1/C3,1,CSI-RS,-68,-10,40,8,0,20,1,0,78.2,0,0,0,0.0279999,9,6749.5,15,0,28,6.28359,8.8,8.30189,8.49057,48615,1,-2352,-1099,2,518,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-179,eMBB,S7/N12/C2,1,CSI-RS,-66,-10,23,8,0,20,1,0,82.9644,0,0,0,0.0312042,10,6749.5,15,0,28,6.65316,9.32938,8.8013,9.43396,60761.5,1,1179,-833,2,272,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-180,eMBB,S2/N1/C1,1,CSI-RS,-90,-13,1,8,0,20,1,0,20.5,0,0,0,0.0415955,13,6749.5,4,0.0733508,5,1.65967,17.6667,16.6667,12.2642,30387.5,1,1611,1334,2,473,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-181,eMBB,S1/N12/C3,1,CSI-RS,-68,-12,2,8,0,20,1,0,6.04667,0,0,0,0.0112,4,6747.5,5,0.0739636,6,0.508933,4.91778,4.63941,3.77358,60759.5,1,-962,615,2,517,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-182,eMBB,S6/N1/C2,1,CSI-RS,-71,-10,40,8,0,20,1,0,98,0,0,0,0.0383911,12,6749.5,15,0,28,7.85547,11,10.3774,11.3208,60761.5,1,72,-1399,2,404,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-183,eMBB,S2/N12/C2,1,CSI-RS,-85,-10,20,8,0,20,1,0,62.5,0,0,0,0.0216064,7,6749.5,15,0,28,5.02148,7.05556,6.65618,6.60377,60759.5,1,1989,1060,2,757,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-184,eMBB,S6/N1/C1,1,CSI-RS,-70,-10,40,8,0,20,1,0,98,0,0,0,0.0487976,15,6749.5,15,0,28,7.85547,11,10.3774,14.1509,60761.5,1,-218,-672,2,385,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-185,eMBB,S1/N1/C1,1,CSI-RS,-61,-10,40,8,0,20,1,0,98,0,0,0,0.0383911,12,6749.5,15,0,28,7.85547,11,10.3774,11.3208,60760.5,1,-624,1281,2,384,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-186,eMBB,S4/N12/C3,1,CSI-RS,-90,-12,2,8,0,20,1,0,8.96667,0,0,0,0.0216064,7,6749.5,5,0.0739636,6,0.708769,6.65679,6.27999,6.60377,60750.5,1,1401,-376,2,792,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-187,eMBB,S2/N12/C2,1,CSI-RS,-57,-10,40,8,0,20,1,0,62.5,0,0,0,0.0247955,8,6747.5,15,0,28,5.02344,7.05556,6.65618,7.54717,60751.5,1,1599,912,2,392,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-188,eMBB,S6/N1/C1,1,CSI-RS,-73,-10,40,8,0,20,1,0,98,0,0,0,0.0487976,15,6749.5,15,0,28,7.85547,11,10.3774,14.1509,60761.5,1,-126,-180,2,867,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-189,eMBB,S2/N12/C3,1,CSI-RS,-88,-11,5,8,0,20,1,0,12.0289,0,0,0,0.0175934,6,6747.5,7,0.0841315,11,0.963002,5.29901,4.99907,5.66038,60756.5,1,-270,337,2,1663,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-190,eMBB,S4/N12/C3,1,CSI-RS,-74,-10,23,8,0,20,1,0,57.8578,0,0,0,0.0216064,7,6749.5,15,0,28,4.6515,6.53975,6.16958,6.60377,60758.5,1,1612,-36,2,398,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-191,eMBB,S3/N1/C2,1,CSI-RS,-78,-10,40,8,0,20,1,0,98,0,0,0,0.0487976,15,6749.5,15,0,28,7.85547,11,10.3774,14.1509,60761.5,1,-347,64,2,606,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-192,eMBB,S1/N12/C1,1,CSI-RS,-90,-12,2,8,0,20,1,0,20.75,0,0,0,0.0455933,14,6749.5,5,0.0739636,6,1.63879,14.7083,13.8757,13.2075,35463.2,1,-154,1273,2,528,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-193,eMBB,S5/N1/C2,1,CSI-RS,-77,-10,40,8,0,20,1,0,98,0,0,0,0.0592041,18,6749.5,15,0,28,7.85547,11,10.3774,16.9811,60761.5,1,-1139,-954,2,758,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-194,eMBB,S4/N12/C1,1,CSI-RS,-76,-10,18,8,0,20,1,0,94,0,0,0,0.0415955,13,6747.5,14,0.0975738,27,7.50781,11,10.3774,12.2642,60759.5,1,1890,1143,2,904,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-195,eMBB,S7/N1/C1,1,CSI-RS,-75,-10,37,8,0,20,1,0,98,0,0,0,0.0383911,12,6747.5,15,0,28,7.85547,11,10.3774,11.3208,60744.5,1,535,-225,2,657,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-196,eMBB,S7/N12/C2,1,CSI-RS,-98,-11,5,8,0,20,1,0,22.7956,0,0,0,0.0279999,9,6749.5,7,0.0841315,11,1.82403,9.79494,9.24051,8.49057,54701.6,1,1140,-1308,2,591,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-197,eMBB,S1/N12/C2,1,CSI-RS,-76,-14,-1,8,0,20,1,0,5,0,0,0,0.0143967,5,6749.5,4,0.0994499,4,0.390978,5.66975,5.34882,4.71698,60757.5,1,342,562,2,942,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-198,eMBB,S1/N1/C3,1,CSI-RS,-74,-10,40,8,0,20,1,0,98,0,0,0,0.0487976,15,6749.5,15,0,28,7.85547,11,10.3774,14.1509,60761.5,1,-1336,784,2,810,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-199,eMBB,S4/N12/C1,1,CSI-RS,-74,-10,13,8,0,20,1,0,73.5078,0,0,0,0.0415955,13,6747.5,11,0.0899115,21,5.87559,12.7721,12.0491,12.2642,54436.4,1,1929,1182,2,943,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-200,eMBB,S1/N12/C3,1,CSI-RS,-79,-10,13,8,0,20,1,0,26.9967,0,0,0,0.0112,4,6747.5,11,0.0899115,21,2.16691,4.77914,4.50862,3.77358,60757.5,1,-265,1084,2,322,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-201,eMBB,S5/N12/C1,1,CSI-RS,-71,-10,14,8,0,20,1,0,50.48,0,0,0,0.0247955,8,6749.5,12,0.0896933,22,4.02558,8.11654,7.65712,7.54717,60760.5,1,-1864,-72,2,788,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-202,eMBB,S2/N12/C3,1,CSI-RS,-90,-15,-2,8,0,20,1,0,4,0,0,0,0.0175934,6,6749.5,3,0.0973005,3,0.304127,5.47037,5.16073,5.66038,60756.5,1,1040,479,2,603,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-203,eMBB,S2/N12/C3,1,CSI-RS,-72,-12,3,8,0,20,1,0,9.73556,0,0,0,0.0175934,6,6747.5,6,0.0964521,8,0.762059,5.3258,5.02434,5.66038,60759.5,1,393,552,2,976,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-204,eMBB,S1/N12/C3,1,CSI-RS,-82,-12,3,8,0,20,1,0,8.69889,0,0,0,0.0143967,5,6749.5,6,0.0964521,8,0.696167,4.89025,4.61344,4.71698,60758.5,1,-1274,316,2,946,0,1
1672602300000,2023-01-01 19:45:00 ~ 19:59:59,900,Pedestrian-205,eMBB,S4/N12/C1,1,CSI-RS,-71,-12,3,8,0,20,1,0,28.4311,0,0,0,0.0415955,13,6749.5,6,0.0964521,8,2.27971,15.2051,14.3444,12.2642,37987.4,1,1791,880,2,650,0,1
